,LEAVE
0,0
1,1
2,1
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,0
14,1
15,1
16,1
17,1
18,0
19,1
20,1
21,1
22,1
23,1
24,1
25,1
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,1
62,0
63,1
64,0
65,1
66,1
67,0
68,0
69,1
70,1
71,1
72,1
73,1
74,0
75,1
76,1
77,1
78,1
79,0
80,1
81,0
82,1
83,1
84,1
85,0
86,0
87,1
88,1
89,1
90,1
91,0
92,1
93,0
94,1
95,0
96,0
97,1
98,0
99,1
100,0
101,0
102,1
103,0
104,1
105,1
106,1
107,1
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,0
116,1
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,0
125,0
126,1
127,1
128,1
129,0
130,0
131,0
132,1
133,1
134,1
135,0
136,1
137,1
138,1
139,0
140,1
141,1
142,0
143,1
144,1
145,0
146,1
147,1
148,1
149,0
150,1
151,1
152,0
153,1
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,1
162,1
163,0
164,1
165,0
166,1
167,0
168,0
169,1
170,1
171,1
172,0
173,1
174,1
175,1
176,0
177,0
178,0
179,0
180,1
181,0
182,1
183,1
184,1
185,0
186,1
187,1
188,0
189,1
190,0
191,0
192,0
193,1
194,0
195,1
196,1
197,1
198,1
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,0
209,0
210,1
211,1
212,0
213,0
214,0
215,1
216,1
217,0
218,1
219,1
220,0
221,1
222,0
223,0
224,0
225,0
226,1
227,0
228,1
229,0
230,1
231,1
232,0
233,0
234,1
235,0
236,0
237,0
238,0
239,1
240,0
241,0
242,0
243,1
244,1
245,1
246,0
247,1
248,0
249,1
250,1
251,0
252,0
253,1
254,1
255,1
256,1
257,1
258,1
259,0
260,0
261,0
262,1
263,1
264,1
265,1
266,0
267,0
268,0
269,0
270,0
271,1
272,0
273,0
274,0
275,1
276,0
277,0
278,0
279,1
280,0
281,0
282,0
283,1
284,0
285,0
286,1
287,0
288,0
289,0
290,0
291,0
292,1
293,0
294,1
295,1
296,1
297,0
298,1
299,1
300,0
301,1
302,1
303,0
304,1
305,1
306,1
307,0
308,1
309,1
310,0
311,0
312,0
313,0
314,1
315,0
316,0
317,1
318,0
319,1
320,1
321,0
322,1
323,1
324,1
325,0
326,0
327,1
328,0
329,1
330,1
331,1
332,1
333,0
334,0
335,1
336,1
337,1
338,0
339,1
340,0
341,0
342,1
343,1
344,1
345,0
346,0
347,1
348,0
349,0
350,1
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,1
359,1
360,1
361,0
362,0
363,0
364,0
365,1
366,0
367,1
368,1
369,0
370,0
371,0
372,0
373,1
374,1
375,1
376,1
377,0
378,0
379,1
380,0
381,1
382,0
383,1
384,0
385,0
386,0
387,1
388,0
389,0
390,0
391,1
392,1
393,0
394,1
395,0
396,0
397,0
398,1
399,0
400,1
401,1
402,1
403,1
404,0
405,0
406,1
407,0
408,0
409,0
410,0
411,0
412,1
413,0
414,1
415,0
416,0
417,0
418,0
419,1
420,0
421,0
422,1
423,1
424,0
425,1
426,1
427,0
428,1
429,1
430,0
431,1
432,1
433,1
434,1
435,0
436,0
437,1
438,0
439,0
440,0
441,1
442,0
443,0
444,0
445,0
446,0
447,0
448,1
449,0
450,0
451,0
452,0
453,0
454,1
455,1
456,1
457,1
458,1
459,1
460,0
461,0
462,0
463,1
464,1
465,1
466,1
467,0
468,0
469,1
470,0
471,1
472,1
473,0
474,1
475,0
476,1
477,1
478,1
479,0
480,1
481,0
482,0
483,1
484,0
485,0
486,1
487,0
488,0
489,1
490,1
491,1
492,0
493,1
494,0
495,0
496,0
497,1
498,0
499,1
500,1
501,0
502,0
503,1
504,1
505,0
506,1
507,0
508,0
509,1
510,0
511,1
512,1
513,1
514,0
515,0
516,1
517,0
518,0
519,1
520,0
521,1
522,0
523,0
524,1
525,1
526,0
527,0
528,1
529,1
530,0
531,1
532,0
533,1
534,0
535,1
536,0
537,1
538,1
539,0
540,1
541,1
542,1
543,1
544,0
545,1
546,1
547,0
548,1
549,1
550,1
551,0
552,0
553,0
554,0
555,0
556,0
557,1
558,1
559,0
560,1
561,1
562,1
563,0
564,0
565,1
566,1
567,0
568,1
569,0
570,1
571,0
572,1
573,0
574,1
575,0
576,0
577,1
578,0
579,1
580,1
581,0
582,1
583,1
584,0
585,1
586,1
587,1
588,0
589,1
590,0
591,1
592,1
593,0
594,1
595,0
596,0
597,1
598,1
599,0
600,0
601,0
602,1
603,0
604,1
605,1
606,1
607,0
608,1
609,0
610,0
611,0
612,1
613,1
614,0
615,0
616,1
617,1
618,1
619,1
620,1
621,0
622,1
623,1
624,1
625,0
626,0
627,1
628,0
629,1
630,1
631,1
632,1
633,0
634,0
635,1
636,0
637,1
638,1
639,0
640,1
641,1
642,0
643,1
644,0
645,0
646,0
647,0
648,0
649,1
650,0
651,0
652,1
653,1
654,1
655,0
656,1
657,0
658,1
659,0
660,0
661,1
662,0
663,1
664,1
665,0
666,1
667,0
668,0
669,1
670,1
671,0
672,1
673,1
674,1
675,0
676,1
677,1
678,1
679,0
680,1
681,1
682,0
683,0
684,0
685,1
686,0
687,0
688,1
689,1
690,1
691,1
692,0
693,0
694,0
695,1
696,0
697,0
698,0
699,1
700,1
701,0
702,1
703,0
704,1
705,0
706,1
707,0
708,0
709,1
710,0
711,1
712,0
713,1
714,1
715,1
716,1
717,1
718,1
719,1
720,0
721,1
722,0
723,1
724,1
725,1
726,1
727,1
728,1
729,0
730,1
731,1
732,0
733,0
734,0
735,1
736,0
737,1
738,1
739,1
740,1
741,0
742,1
743,0
744,0
745,0
746,0
747,0
748,1
749,0
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,0
760,1
761,0
762,1
763,0
764,1
765,0
766,0
767,0
768,0
769,1
770,1
771,1
772,0
773,1
774,1
775,1
776,1
777,0
778,1
779,0
780,1
781,0
782,0
783,1
784,1
785,0
786,0
787,1
788,0
789,0
790,1
791,0
792,1
793,1
794,0
795,0
796,1
797,0
798,1
799,0
800,1
801,0
802,1
803,0
804,0
805,1
806,0
807,1
808,0
809,0
810,1
811,1
812,1
813,1
814,1
815,1
816,0
817,0
818,1
819,1
820,1
821,1
822,1
823,1
824,0
825,1
826,1
827,0
828,1
829,0
830,0
831,1
832,0
833,1
834,0
835,1
836,1
837,1
838,1
839,1
840,1
841,0
842,0
843,0
844,0
845,1
846,1
847,0
848,0
849,0
850,1
851,1
852,1
853,0
854,0
855,0
856,1
857,0
858,0
859,0
860,1
861,0
862,0
863,1
864,0
865,0
866,0
867,1
868,0
869,1
870,0
871,1
872,1
873,0
874,1
875,1
876,1
877,1
878,1
879,1
880,0
881,0
882,0
883,0
884,1
885,1
886,1
887,0
888,0
889,1
890,0
891,0
892,0
893,1
894,1
895,0
896,1
897,1
898,0
899,1
900,1
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,1
909,1
910,1
911,0
912,1
913,1
914,1
915,0
916,1
917,1
918,1
919,0
920,0
921,0
922,0
923,1
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,1
932,0
933,0
934,0
935,0
936,1
937,1
938,0
939,0
940,0
941,0
942,0
943,0
944,1
945,0
946,0
947,0
948,0
949,0
950,1
951,0
952,1
953,0
954,1
955,0
956,1
957,1
958,1
959,0
960,0
961,0
962,0
963,1
964,1
965,1
966,0
967,0
968,0
969,0
970,1
971,1
972,1
973,0
974,0
975,1
976,0
977,0
978,0
979,0
980,1
981,0
982,1
983,1
984,0
985,1
986,1
987,1
988,1
989,0
990,1
991,0
992,0
993,0
994,0
995,0
996,0
997,1
998,0
999,1
1000,0
1001,1
1002,0
1003,0
1004,1
1005,1
1006,0
1007,1
1008,1
1009,1
1010,0
1011,1
1012,0
1013,1
1014,1
1015,1
1016,0
1017,1
1018,0
1019,0
1020,1
1021,1
1022,1
1023,0
1024,0
1025,0
1026,1
1027,1
1028,1
1029,0
1030,1
1031,0
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,0
1043,0
1044,0
1045,1
1046,0
1047,0
1048,0
1049,1
1050,1
1051,0
1052,1
1053,1
1054,1
1055,1
1056,0
1057,0
1058,0
1059,1
1060,1
1061,0
1062,1
1063,0
1064,1
1065,1
1066,0
1067,1
1068,0
1069,0
1070,1
1071,0
1072,1
1073,0
1074,0
1075,0
1076,1
1077,0
1078,1
1079,1
1080,1
1081,1
1082,1
1083,0
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,0
1094,0
1095,0
1096,1
1097,1
1098,1
1099,0
1100,0
1101,1
1102,0
1103,0
1104,0
1105,1
1106,1
1107,0
1108,0
1109,1
1110,0
1111,1
1112,0
1113,0
1114,0
1115,1
1116,0
1117,0
1118,0
1119,0
1120,1
1121,1
1122,0
1123,1
1124,0
1125,1
1126,0
1127,1
1128,1
1129,1
1130,1
1131,0
1132,1
1133,0
1134,0
1135,1
1136,1
1137,0
1138,1
1139,1
1140,0
1141,0
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,1
1153,0
1154,0
1155,1
1156,1
1157,0
1158,1
1159,0
1160,0
1161,0
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,0
1171,1
1172,0
1173,1
1174,1
1175,0
1176,0
1177,0
1178,0
1179,0
1180,1
1181,1
1182,0
1183,1
1184,1
1185,0
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,0
1193,0
1194,1
1195,1
1196,1
1197,0
1198,0
1199,1
1200,0
1201,0
1202,1
1203,0
1204,0
1205,1
1206,0
1207,0
1208,0
1209,1
1210,1
1211,1
1212,1
1213,0
1214,1
1215,0
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,0
1228,1
1229,0
1230,1
1231,1
1232,1
1233,1
1234,1
1235,1
1236,1
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,1
1245,0
1246,1
1247,0
1248,1
1249,0
1250,1
1251,1
1252,1
1253,0
1254,0
1255,1
1256,0
1257,1
1258,1
1259,1
1260,0
1261,1
1262,0
1263,1
1264,0
1265,0
1266,0
1267,1
1268,1
1269,0
1270,0
1271,0
1272,0
1273,1
1274,0
1275,1
1276,0
1277,0
1278,1
1279,1
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,0
1287,1
1288,1
1289,1
1290,1
1291,1
1292,1
1293,0
1294,1
1295,1
1296,0
1297,1
1298,1
1299,1
1300,1
1301,1
1302,1
1303,0
1304,1
1305,0
1306,1
1307,1
1308,0
1309,0
1310,1
1311,0
1312,0
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,1
1320,0
1321,1
1322,1
1323,0
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,0
1332,0
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,0
1343,0
1344,1
1345,1
1346,0
1347,1
1348,1
1349,1
1350,1
1351,1
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,1
1360,1
1361,1
1362,1
1363,1
1364,1
1365,0
1366,1
1367,1
1368,0
1369,1
1370,1
1371,1
1372,0
1373,0
1374,1
1375,0
1376,0
1377,1
1378,0
1379,0
1380,1
1381,0
1382,0
1383,1
1384,0
1385,0
1386,0
1387,1
1388,0
1389,1
1390,0
1391,1
1392,1
1393,0
1394,1
1395,0
1396,1
1397,0
1398,1
1399,0
1400,0
1401,0
1402,0
1403,1
1404,0
1405,1
1406,0
1407,1
1408,0
1409,1
1410,0
1411,0
1412,1
1413,1
1414,0
1415,0
1416,0
1417,1
1418,1
1419,1
1420,0
1421,0
1422,1
1423,0
1424,0
1425,1
1426,0
1427,0
1428,0
1429,0
1430,1
1431,0
1432,1
1433,1
1434,1
1435,1
1436,0
1437,1
1438,1
1439,1
1440,1
1441,1
1442,1
1443,1
1444,0
1445,0
1446,0
1447,0
1448,0
1449,0
1450,1
1451,1
1452,0
1453,1
1454,1
1455,1
1456,1
1457,1
1458,0
1459,1
1460,1
1461,0
1462,1
1463,1
1464,1
1465,0
1466,0
1467,0
1468,1
1469,1
1470,0
1471,0
1472,1
1473,0
1474,1
1475,0
1476,1
1477,1
1478,1
1479,1
1480,1
1481,0
1482,1
1483,1
1484,1
1485,1
1486,0
1487,0
1488,1
1489,1
1490,1
1491,1
1492,1
1493,0
1494,0
1495,1
1496,1
1497,1
1498,1
1499,1
1500,1
1501,1
1502,1
1503,0
1504,0
1505,1
1506,1
1507,1
1508,1
1509,0
1510,1
1511,1
1512,1
1513,1
1514,0
1515,1
1516,1
1517,1
1518,0
1519,1
1520,0
1521,0
1522,1
1523,1
1524,0
1525,1
1526,0
1527,1
1528,0
1529,1
1530,1
1531,0
1532,1
1533,0
1534,1
1535,0
1536,0
1537,1
1538,1
1539,1
1540,1
1541,0
1542,0
1543,1
1544,0
1545,0
1546,1
1547,0
1548,0
1549,0
1550,0
1551,0
1552,1
1553,1
1554,1
1555,0
1556,0
1557,1
1558,0
1559,1
1560,0
1561,1
1562,1
1563,1
1564,0
1565,1
1566,1
1567,0
1568,0
1569,0
1570,0
1571,1
1572,1
1573,1
1574,0
1575,1
1576,0
1577,0
1578,1
1579,1
1580,1
1581,1
1582,1
1583,1
1584,1
1585,1
1586,0
1587,1
1588,0
1589,0
1590,1
1591,1
1592,1
1593,0
1594,1
1595,1
1596,0
1597,0
1598,1
1599,0
1600,1
1601,1
1602,0
1603,0
1604,1
1605,1
1606,1
1607,1
1608,0
1609,0
1610,1
1611,1
1612,1
1613,0
1614,1
1615,1
1616,0
1617,1
1618,0
1619,0
1620,1
1621,0
1622,1
1623,1
1624,0
1625,0
1626,1
1627,1
1628,0
1629,1
1630,1
1631,1
1632,1
1633,1
1634,1
1635,0
1636,1
1637,0
1638,1
1639,0
1640,1
1641,1
1642,0
1643,0
1644,1
1645,0
1646,1
1647,0
1648,1
1649,0
1650,1
1651,0
1652,0
1653,0
1654,0
1655,0
1656,1
1657,1
1658,0
1659,1
1660,1
1661,1
1662,1
1663,1
1664,0
1665,0
1666,0
1667,0
1668,1
1669,0
1670,0
1671,0
1672,1
1673,0
1674,1
1675,1
1676,1
1677,1
1678,1
1679,0
1680,1
1681,1
1682,0
1683,1
1684,0
1685,0
1686,1
1687,1
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,1
1696,1
1697,0
1698,0
1699,0
1700,0
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,1
1708,0
1709,1
1710,1
1711,1
1712,0
1713,0
1714,1
1715,0
1716,0
1717,0
1718,0
1719,1
1720,1
1721,0
1722,0
1723,0
1724,1
1725,0
1726,1
1727,0
1728,0
1729,0
1730,1
1731,1
1732,0
1733,1
1734,1
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,1
1742,1
1743,1
1744,0
1745,1
1746,0
1747,0
1748,0
1749,1
1750,0
1751,1
1752,1
1753,0
1754,1
1755,1
1756,1
1757,1
1758,1
1759,0
1760,0
1761,0
1762,0
1763,1
1764,1
1765,1
1766,0
1767,0
1768,1
1769,1
1770,1
1771,1
1772,1
1773,0
1774,1
1775,1
1776,1
1777,0
1778,1
1779,0
1780,0
1781,0
1782,1
1783,1
1784,0
1785,1
1786,1
1787,1
1788,1
1789,1
1790,0
1791,0
1792,0
1793,0
1794,1
1795,1
1796,1
1797,1
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,1
1805,0
1806,1
1807,0
1808,0
1809,1
1810,0
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,0
1821,0
1822,1
1823,0
1824,0
1825,0
1826,0
1827,1
1828,0
1829,1
1830,1
1831,0
1832,0
1833,0
1834,1
1835,1
1836,0
1837,1
1838,0
1839,0
1840,0
1841,1
1842,0
1843,1
1844,0
1845,0
1846,1
1847,1
1848,0
1849,1
1850,0
1851,1
1852,0
1853,0
1854,0
1855,0
1856,0
1857,1
1858,0
1859,0
1860,0
1861,1
1862,0
1863,0
1864,0
1865,0
1866,1
1867,1
1868,1
1869,0
1870,0
1871,1
1872,1
1873,1
1874,1
1875,0
1876,1
1877,0
1878,1
1879,1
1880,0
1881,1
1882,0
1883,0
1884,0
1885,1
1886,1
1887,0
1888,0
1889,1
1890,1
1891,1
1892,1
1893,0
1894,0
1895,1
1896,1
1897,1
1898,1
1899,0
1900,0
1901,0
1902,1
1903,1
1904,1
1905,0
1906,1
1907,0
1908,0
1909,1
1910,1
1911,0
1912,1
1913,1
1914,1
1915,1
1916,1
1917,1
1918,1
1919,1
1920,1
1921,1
1922,1
1923,0
1924,1
1925,0
1926,1
1927,1
1928,1
1929,1
1930,0
1931,0
1932,0
1933,1
1934,0
1935,1
1936,1
1937,1
1938,0
1939,0
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,1
1949,1
1950,1
1951,1
1952,0
1953,0
1954,1
1955,0
1956,1
1957,0
1958,0
1959,0
1960,1
1961,0
1962,1
1963,0
1964,1
1965,0
1966,1
1967,0
1968,1
1969,0
1970,1
1971,1
1972,1
1973,1
1974,1
1975,0
1976,0
1977,0
1978,0
1979,1
1980,1
1981,1
1982,1
1983,1
1984,0
1985,0
1986,0
1987,0
1988,1
1989,0
1990,0
1991,0
1992,1
1993,0
1994,1
1995,1
1996,0
1997,0
1998,0
1999,1
